プロトコールNo,区分,順序,注意事項文章
共通,過敏症,1,かゆみ、発疹、動悸、冷や汗、呼吸苦などの症状が現れた場合はすぐにお知らせください
共通,点滴漏れ,2,針を刺しているところが痛い、腫れている場合はすぐにお知らせください
共通,感染予防,3,手洗い・うがいをしっかり行ってください
テンプレート注意事項,,1,・AIによる自動生成ファイルです
テンプレート注意事項,,2,　本シートは、AIがレジメン情報を読み取り、特定の規則（プログラム）に基づいて自動生成したものです。
テンプレート注意事項,,3,　必ず「人の目」による最終確認を行ってください
テンプレート注意事項,,4,　AIの認識誤りや、生成されたデータに不整合（間違い）が含まれている可能性があります。重大な医療過誤を防ぐため、業務でのご使用前に必ず元のレジメン情報と齟齬がないか、薬剤師の目でご確認をお願いいたします。
テンプレート注意事項,,5,・ファイル名の管理について
テンプレート注意事項,,6,　ファイル名に**「AI作成要チェック」**と含まれているものは、未確認のデータです。
テンプレート注意事項,,7,　内容を確認し、問題がないことを確認した上で、ファイル名から「AI作成要チェック」を削除して保存してください。
共通,手帳シール但し書き,1,※2回目以降は問題がなければ、投与時間を短縮します。
